Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1931;748;508;0;5369;7026 
2006;751;507;0;5369;7026 
2045;754;513;0;5369;7026 
1928;757;509;0;5369;7026 
1962;760;509;0;5369;7026 
2071;764;508;0;5369;7026 
1971;767;507;0;5369;7026 
1973;769;507;0;5369;7026 
2056;772;507;0;5369;7026 
1937;776;512;0;5369;7026 
2010;779;510;0;5369;7026 
2036;782;507;0;5369;7026 
2047;785;506;0;5369;7026 
1981;788;506;0;5369;7026 
1981;792;505;0;5369;7026 
2041;795;511;0;5369;7026 
1864;798;508;0;5369;7026 
2007;801;504;0;5369;7026 
2026;804;504;0;5369;7026 
1920;808;504;0;5369;7026 
1943;811;503;0;5369;7026 
2036;813;508;0;5369;7026 
1943;816;508;0;5369;7026 
1935;820;504;0;5369;7026 
2058;823;502;0;5369;7026 
1948;826;501;0;5369;7026 
1947;829;500;0;5369;7026 
2014;832;500;0;5369;7026 
1943;836;506;0;5369;7026 
1999;839;502;0;5369;7026 
2024;842;498;0;5369;7026 
2015;845;500;0;5369;7026 
1952;848;500;0;5369;7026 
1923;852;498;0;5369;7026 
1998;855;504;0;5369;7026 
1892;858;500;0;5369;7026 
2016;861;498;0;5369;7026 
1977;864;498;0;5369;7026 
1917;868;498;0;5369;7026 
1987;871;496;0;5369;7026 
2016;874;502;0;5369;7026 
1907;877;498;0;5369;7026 
1934;880;498;0;5369;7026 
2012;884;496;0;5369;7026 
1907;887;495;0;5369;7026 
1889;890;494;0;5369;7026 
1994;893;498;0;5369;7026 
1901;896;498;0;5369;7026 
1792;900;495;0;5369;7026 
1968;903;492;0;5369;7026 
1783;906;492;0;5369;7026 
1803;909;491;0;5369;7026 
1893;912;491;0;5369;7026 
1814;916;496;0;5369;7026 
1902;919;492;0;5369;7026 
1943;922;490;0;5369;7026 
1834;925;490;0;5369;7026 
1814;929;490;0;5369;7026 
1822;932;490;0;5369;7026 
1856;936;495;0;5369;7026 
1896;939;492;0;5369;7026 
1919;942;490;0;5369;7026 
1891;945;490;0;5369;7026 
1767;948;490;0;5369;7026 
1770;952;489;0;5369;7026 
1913;955;495;0;5369;7026 
1858;958;492;0;5369;7026 
1939;961;490;0;5369;7026 
1962;964;490;0;5369;7026 
1798;968;489;0;5369;7026 
1881;971;489;0;5369;7026 
1895;974;494;0;5369;7026 
1829;977;491;0;5369;7026 
1935;980;491;0;5369;7026 
1958;984;490;0;5369;7026 
1822;988;488;0;5369;7026 
1867;991;488;0;5369;7026 
1911;994;494;0;5369;7026 
1843;997;491;0;5369;7026 
1893;1000;491;0;5369;7026 
1989;1004;489;0;5369;7026 
1879;1007;490;0;5369;7026 
1839;1010;488;0;5369;7026 
1925;1013;495;0;5369;7026 
1821;1016;495;0;5369;7026 
1874;1020;492;0;5369;7026 
2001;1023;490;0;5369;7026 
1904;1026;490;0;5369;7026 
1924;1029;489;0;5369;7026 
1894;1032;489;0;5369;7026 
1775;1036;495;0;5369;7026 
1912;1039;493;0;5369;7026 
1982;1042;490;0;5369;7026 
1973;1045;491;0;5369;7026 
1964;1049;489;0;5369;7026 
1840;1052;489;0;5369;7026 
1792;1056;495;0;5369;7026 
1881;1059;492;0;5369;7026 
1922;1062;491;0;5369;7026 
1997;1065;491;0;5369;7026 
1848;1068;491;0;5369;7026 
1835;1072;490;0;5369;7026 
1862;1075;495;0;5369;7026 
1839;1078;493;0;5369;7026 
1950;1081;491;0;5369;7026 
2001;1084;491;0;5369;7026 
1895;1088;491;0;5369;65535 
1928;1091;490;0;5369;65535 
1944;1094;495;0;5369;65535 
1891;1097;493;0;5369;65535 
1962;1100;493;0;5369;65535 
1958;1104;490;0;5369;65535 
1873;1107;490;0;5369;65535 
1898;1110;489;0;5369;65535 
1967;1113;493;0;5369;65535 
1881;1117;492;0;5369;65535 
1921;1120;492;0;5369;65535 
2039;1124;488;0;5369;65535 
1923;1127;487;0;5369;65535 
1898;1130;488;0;5369;65535 
1972;1133;492;0;5369;65535 
1904;1136;492;0;5369;65535 
1936;1140;489;0;5369;65535 
2043;1143;486;0;5369;65535 
1938;1146;486;0;5369;65535 
1965;1149;485;0;5369;65535 
1965;1152;485;0;5369;65535 
1848;1156;490;0;5369;65535 
1913;1160;487;0;5369;65535 
1981;1163;485;0;5369;65535 
1926;1166;483;0;5369;65535 
1992;1169;484;0;5369;65535 
1929;1172;484;0;5369;65535 
1853;1176;488;0;5369;65535 
1949;1179;486;0;5369;65535 
2000;1182;483;0;5369;65535 
1968;1185;482;0;5369;65535 
1983;1189;481;0;5369;65535 
1925;1192;481;0;5369;65535 
1855;1196;487;0;5369;65535 
1941;1199;483;0;5369;65535 
1938;1202;482;0;5369;65535 
1942;1205;480;0;5369;65535 
1951;1208;480;0;5369;65535 
1897;1212;480;0;5369;65535 
1860;1216;486;0;5369;65535 
1924;1219;482;0;5369;65535 
1943;1222;480;0;5369;65535 
1950;1225;478;0;5369;65535 
1896;1228;478;0;5369;65535 
1891;1232;479;0;5369;65535 
1879;1235;483;0;5369;65535 
1910;1239;480;0;5369;65535 
1927;1242;477;0;5369;65535 
1953;1245;477;0;5369;65535 
1892;1248;477;0;5369;65535 
1876;1252;476;0;5369;65535 
1877;1255;482;0;5369;65535 
1902;1259;478;0;5369;65535 
1917;1262;475;0;5369;65535 
1978;1265;476;0;5369;65535 
1932;1268;476;0;5369;65535 
1881;1272;475;0;5369;65535 
1878;1275;480;0;5369;65535 
1912;1279;477;0;5369;65535 
1936;1282;474;0;5369;65535 
1946;1285;475;0;5369;65535 
1929;1288;475;0;5369;65535 
1882;1292;474;0;5369;65535 
1870;1296;479;0;5369;65535 
1915;1299;477;0;5369;65535 
1936;1302;474;0;5369;65535 
1924;1305;473;0;5369;65535 
1916;1308;473;0;5369;65535 
1870;1312;473;0;5369;65535 
1843;1316;479;0;5369;65535 
1925;1319;476;0;5369;65535 
1922;1322;473;0;5369;65535 
1909;1325;474;0;5369;65535 
1944;1328;474;0;5369;65535 
1898;1332;473;0;5369;65535 
1833;1336;479;0;5369;65535 
1907;1339;475;0;5369;65535 
1930;1342;474;0;5369;65535 
1911;1345;474;0;5369;65535 
1928;1349;473;0;5369;65535 
1898;1352;473;0;5369;65535 
1834;1356;478;0;5369;65535 
1928;1359;476;0;5369;65535 
1987;1362;473;0;5369;65535 
1924;1365;473;0;5369;65535 
1957;1369;472;0;5369;65535 
1928;1372;472;0;5369;65535 
1840;1376;477;0;5369;65535 
1940;1379;475;0;5369;65535 
1970;1383;472;0;5369;65535 
1913;1386;472;0;5369;65535 
1935;1389;472;0;5369;65535 
1943;1392;472;0;5369;65535 
1837;1396;476;0;5369;65535 
1917;1400;474;0;5369;65535 
2015;1403;472;0;5369;65535 
1895;1406;472;0;5369;65535 
1921;1409;471;0;5369;65535 
1940;1412;471;0;5369;65535 
1853;1416;476;0;5369;65535 
1897;1420;474;0;5369;65535 
1972;1423;471;0;5369;65535 
1848;1426;471;0;5369;65535 
1880;1429;469;0;5369;65535 
1970;1433;475;0;5369;65535 
1875;1436;475;0;5369;65535 
1895;1440;471;0;5369;65535 
1996;1443;469;0;5369;65535 
1851;1447;468;0;5369;65535 
1831;1450;466;0;5369;65535 
1938;1453;472;0;5369;65535 
1868;1456;472;0;5369;65535 
1885;1460;469;0;5369;65535 
1939;1464;466;0;5369;65535 
1823;1467;465;0;5369;65535 
1845;1470;465;0;5369;65535 
1880;1474;470;0;5369;65535 
1836;1477;467;0;5369;65535 
1888;1480;467;0;5369;65535 
1889;1484;464;0;5369;65535 
1808;1488;465;0;5369;65535 
1858;1491;463;0;5369;65535 
1887;1494;469;0;5369;65535 
1804;1498;467;0;5369;65535 
1893;1501;464;0;5369;65535 
1909;1504;464;0;5369;65535 
1798;1508;464;0;5369;65535 
1833;1512;463;0;5369;65535 
1888;1515;468;0;5369;65535 
1855;1518;465;0;5369;65535 
1865;1521;463;0;5369;65535 
1865;1525;461;0;5369;65535 
1826;1528;461;0;5369;65535 
1778;1532;463;0;5369;65535 
1762;1536;466;0;5369;65535 
1850;1539;464;0;5369;65535 
1864;1542;461;0;5369;65535 
1740;1546;460;0;5369;65535 
1783;1549;460;0;5369;65535 
1824;1552;460;0;5369;65535 
1754;1556;466;0;5369;65535 
1788;1560;462;0;5369;65535 
1885;1563;459;0;5369;65535 
1744;1567;459;0;5369;65535 
1745;1570;458;0;5369;65535 
1829;1573;464;0;5369;65535 
1784;1577;460;0;5369;65535 
