Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
2123;4691;542;0;2322;12494 
2050;4688;550;0;2322;12494 
1987;4685;550;0;2322;12494 
2075;4682;549;0;2322;12494 
1953;4680;549;0;2322;12494 
1877;4676;551;0;2322;12494 
1955;4673;542;0;2322;12494 
2019;4671;542;0;2322;12494 
2096;4668;548;0;2322;12494 
1854;4665;548;0;2322;12494 
2074;4662;545;0;2322;12494 
2002;4659;545;0;2322;12494 
1828;4656;550;0;2322;12494 
1995;4653;541;0;2322;12494 
2024;4650;547;0;2322;12494 
2135;4648;547;0;2322;12494 
1955;4644;547;0;2322;12494 
2079;4641;545;0;2322;12494 
1964;4639;545;0;2322;12494 
1754;4636;549;0;2322;12494 
2030;4632;538;0;2322;12494 
1981;4630;544;0;2322;12494 
1985;4627;544;0;2322;12494 
2007;4624;547;0;2322;12494 
2055;4621;545;0;2322;12494 
2046;4618;547;0;2322;12494 
1853;4615;547;0;2322;12494 
2067;4612;537;0;2322;12494 
2011;4609;543;0;2322;12494 
1945;4606;541;0;2322;12494 
1991;4604;541;0;2322;12494 
2053;4600;546;0;2322;12494 
2092;4597;546;0;2322;12494 
1968;4595;546;0;2322;12494 
2242;4592;535;0;2322;12494 
2150;4588;542;0;2322;12494 
1936;4586;541;0;2322;12494 
1974;4583;541;0;2322;12494 
2042;4580;543;0;2322;12494 
2113;4577;544;0;2322;12494 
2028;4574;534;0;2322;12494 
2181;4571;534;0;2322;12494 
2153;4568;539;0;2322;12494 
1951;4565;542;0;2322;12494 
2065;4562;538;0;2322;12494 
1979;4559;538;0;2322;12494 
1999;4556;543;0;2322;12494 
2106;4553;530;0;2322;12494 
2063;4550;537;0;2322;12494 
2069;4548;537;0;2322;12494 
1994;4544;538;0;2322;12494 
2108;4541;537;0;2322;12494 
2057;4539;537;0;2322;12494 
1995;4536;539;0;2322;12494 
2146;4532;526;0;2322;12494 
2081;4529;538;0;2322;12494 
2034;4527;538;0;2322;12494 
2046;4524;536;0;2322;12494 
2080;4520;534;0;2322;12494 
2120;4517;537;0;2322;12494 
2002;4515;537;0;2322;12494 
2188;4512;525;0;2322;12494 
2074;4508;534;0;2322;12494 
1904;4505;534;0;2322;12494 
2003;4503;534;0;2322;12494 
1994;4500;532;0;2322;12494 
2064;4496;535;0;2322;12494 
2055;4493;524;0;2322;12494 
2104;4491;524;0;2322;12494 
2128;4488;529;0;2322;12494 
1998;4484;531;0;2322;12494 
2114;4481;529;0;2322;12494 
2018;4479;529;0;2322;12494 
1950;4476;531;0;2322;12494 
2115;4472;519;0;2322;12494 
2072;4469;528;0;2322;12494 
2024;4467;528;0;2322;12494 
2063;4464;528;0;2322;12494 
2035;4460;526;0;2322;12494 
2072;4457;529;0;2322;12494 
2016;4454;518;0;2322;12494 
2124;4452;518;0;2322;12494 
2084;4448;525;0;2322;12494 
1948;4445;525;0;2322;12494 
2037;4442;523;0;2322;12494 
1929;4439;523;0;2322;12494 
1959;4436;526;0;2322;12494 
2057;4433;515;0;2322;12494 
