Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1549;1137;425;0;5708;65535 
1629;1141;424;0;5708;65535 
1535;1145;422;0;5708;65535 
1455;1148;422;0;5708;65535 
1553;1152;427;0;5708;65535 
1462;1156;424;0;5708;65535 
1508;1159;422;0;5708;65535 
1573;1163;422;0;5708;65535 
1472;1167;421;0;5708;65535 
1554;1171;425;0;5708;65535 
1513;1174;425;0;5708;65535 
1523;1178;422;0;5708;65535 
1594;1182;423;0;5708;65535 
1485;1186;421;0;5708;65535 
1478;1190;420;0;5708;65535 
1514;1194;425;0;5708;65535 
1505;1198;423;0;5708;65535 
1594;1201;421;0;5708;65535 
1499;1205;421;0;5708;65535 
1478;1209;420;0;5708;65535 
1601;1213;425;0;5708;65535 
1500;1216;423;0;5708;65535 
1528;1220;421;0;5708;65535 
1563;1224;420;0;5708;65535 
1493;1227;419;0;5708;65535 
1581;1231;426;0;5708;65535 
1541;1235;422;0;5708;65535 
1583;1239;421;0;5708;65535 
1666;1242;421;0;5708;65535 
1540;1246;419;0;5708;65535 
1555;1250;420;0;5708;65535 
1559;1254;424;0;5708;65535 
1561;1258;421;0;5708;65535 
1641;1262;419;0;5708;65535 
1522;1266;418;0;5708;65535 
1532;1269;419;0;5708;65535 
1624;1273;422;0;5708;65535 
1561;1277;420;0;5708;65535 
1605;1281;418;0;5708;65535 
1496;1284;417;0;5708;65535 
1479;1288;416;0;5708;65535 
1582;1292;422;0;5708;65535 
1528;1296;419;0;5708;65535 
1575;1299;416;0;5708;65535 
1614;1303;416;0;5708;65535 
1506;1307;416;0;5708;65535 
1574;1311;420;0;5708;65535 
1562;1315;418;0;5708;65535 
1590;1318;418;0;5708;65535 
1649;1322;415;0;5708;65535 
1531;1326;415;0;5708;65535 
1547;1330;415;0;5708;65535 
1537;1334;419;0;5708;65535 
1543;1338;417;0;5708;65535 
1611;1342;414;0;5708;65535 
1492;1346;414;0;5708;65535 
1543;1350;413;0;5708;65535 
1617;1353;419;0;5708;65535 
1579;1357;415;0;5708;65535 
1631;1361;414;0;5708;65535 
1547;1365;413;0;5708;65535 
1514;1369;413;0;5708;65535 
1591;1372;417;0;5708;65535 
1541;1376;415;0;5708;65535 
1586;1380;413;0;5708;65535 
1577;1384;412;0;5708;65535 
1505;1388;412;0;5708;65535 
1574;1391;417;0;5708;65535 
1535;1395;414;0;5708;65535 
1583;1399;413;0;5708;65535 
1621;1403;411;0;5708;65535 
1520;1407;412;0;5708;65535 
1563;1411;415;0;5708;65535 
1530;1414;415;0;5708;65535 
1545;1418;414;0;5708;65535 
1618;1422;411;0;5708;65535 
1506;1426;411;0;5708;65535 
1515;1430;410;0;5708;65535 
1521;1434;415;0;5708;65535 
1532;1438;413;0;5708;65535 
1573;1442;410;0;5708;65535 
1483;1446;410;0;5708;65535 
1475;1450;409;0;5708;65535 
1529;1454;413;0;5708;65535 
1522;1458;413;0;5708;65535 
1585;1461;409;0;5708;65535 
1483;1465;409;0;5708;65535 
1477;1469;409;0;5708;65535 
1548;1473;413;0;5708;65535 
1515;1477;411;0;5708;65535 
1528;1481;409;0;5708;65535 
1501;1485;408;0;5708;65535 
1446;1488;408;0;5708;65535 
1535;1492;413;0;5708;65535 
1509;1496;410;0;5708;65535 
1527;1500;409;0;5708;65535 
1522;1504;408;0;5708;65535 
1469;1508;407;0;5708;65535 
1511;1512;412;0;5708;65535 
1497;1515;410;0;5708;65535 
1511;1519;407;0;5708;65535 
1543;1523;407;0;5708;65535 
1478;1527;407;0;5708;65535 
1509;1531;411;0;5708;65535 
1504;1535;408;0;5708;65535 
1514;1539;407;0;5708;65535 
1563;1543;406;0;5708;65535 
1466;1547;405;0;5708;65535 
1494;1550;405;0;5708;65535 
1515;1554;410;0;5708;65535 
1548;1558;408;0;5708;65535 
1612;1562;405;0;5708;65535 
1490;1566;405;0;5708;65535 
1506;1570;404;0;5708;65535 
1519;1574;409;0;5708;65535 
1521;1578;407;0;5708;65535 
1566;1582;404;0;5708;65535 
1483;1586;405;0;5708;65535 
1482;1590;403;0;5708;65535 
1481;1594;408;0;5708;65535 
1489;1598;407;0;5708;65535 
1509;1602;404;0;5708;65535 
1463;1606;404;0;5708;65535 
1486;1610;403;0;5708;65535 
1525;1614;409;0;5708;65535 
1522;1618;406;0;5708;65535 
1580;1622;405;0;5708;65535 
1521;1626;403;0;5708;65535 
1511;1630;404;0;5708;65535 
1586;1633;409;0;5708;65535 
1544;1637;406;0;5708;65535 
1592;1641;405;0;5708;65535 
1534;1645;404;0;5708;65535 
1523;1649;404;0;5708;65535 
1601;1653;408;0;5708;65535 
1567;1657;406;0;5708;65535 
1602;1661;405;0;5708;65535 
1552;1665;403;0;5708;65535 
1504;1669;404;0;5708;65535 
1583;1673;408;0;5708;65535 
1469;1677;405;0;5708;65535 
1490;1680;404;0;5708;65535 
1490;1684;404;0;5708;65535 
1440;1688;402;0;5708;65535 
1451;1692;409;0;5708;65535 
1471;1696;405;0;5708;65535 
1513;1700;404;0;5708;65535 
1500;1704;404;0;5708;65535 
1458;1708;403;0;5708;65535 
1524;1712;408;0;5708;65535 
1471;1716;405;0;5708;65535 
1505;1719;404;0;5708;65535 
1521;1723;403;0;5708;65535 
1460;1727;403;0;5708;65535 
1516;1731;408;0;5708;65535 
1496;1735;405;0;5708;65535 
1511;1739;404;0;5708;65535 
1474;1743;403;0;5708;65535 
1432;1747;402;0;5708;65535 
1482;1751;408;0;5708;65535 
1467;1755;404;0;5708;65535 
1478;1759;403;0;5708;65535 
1540;1763;403;0;5708;65535 
1485;1767;401;0;5708;65535 
1500;1771;407;0;5708;65535 
1486;1775;407;0;5708;65535 
1503;1778;404;0;5708;65535 
1557;1782;401;0;5708;65535 
1487;1786;401;0;5708;65535 
1511;1790;401;0;5708;65535 
1488;1794;405;0;5708;65535 
1506;1798;402;0;5708;65535 
1549;1802;399;0;5708;65535 
1477;1806;401;0;5708;65535 
1474;1810;399;0;5708;65535 
1449;1814;403;0;5708;65535 
1486;1818;401;0;5708;65535 
1540;1822;399;0;5708;65535 
1464;1826;399;0;5708;65535 
1479;1830;398;0;5708;65535 
1465;1834;402;0;5708;65535 
1513;1838;399;0;5708;65535 
1557;1842;398;0;5708;65535 
1486;1846;397;0;5708;65535 
1485;1850;397;0;5708;65535 
1459;1854;401;0;5708;65535 
1489;1858;398;0;5708;65535 
1547;1862;397;0;5708;65535 
1481;1866;397;0;5708;65535 
1483;1870;395;0;5708;65535 
1476;1874;401;0;5708;65535 
1503;1878;398;0;5708;65535 
1567;1882;397;0;5708;65535 
1503;1886;396;0;5708;65535 
1460;1890;396;0;5708;65535 
1425;1894;401;0;5708;65535 
1437;1898;398;0;5708;65535 
1524;1902;397;0;5708;65535 
1445;1906;397;0;5708;65535 
1476;1910;396;0;5708;65535 
1488;1914;401;0;5708;65535 
1510;1918;399;0;5708;65535 
1575;1922;397;0;5708;65535 
1484;1926;396;0;5708;65535 
1492;1930;396;0;5708;65535 
1503;1934;401;0;5708;65535 
1489;1938;398;0;5708;65535 
1537;1942;397;0;5708;65535 
1496;1946;396;0;5708;65535 
1503;1950;395;0;5708;65535 
1503;1954;401;0;5708;65535 
1507;1958;398;0;5708;65535 
1556;1962;397;0;5708;65535 
1483;1966;396;0;5708;65535 
1497;1970;395;0;5708;65535 
1500;1974;401;0;5708;65535 
1489;1978;398;0;5708;65535 
1522;1982;396;0;5708;65535 
1483;1986;396;0;5708;65535 
1494;1990;395;0;5708;65535 
1496;1994;401;0;5708;65535 
1490;1998;398;0;5708;65535 
1540;2002;396;0;5708;65535 
1454;2006;395;0;5708;65535 
1483;2010;395;0;5708;65535 
1488;2014;400;0;5708;65535 
1499;2018;398;0;5708;65535 
1527;2022;395;0;5708;65535 
1494;2026;396;0;5708;65535 
1501;2030;394;0;5708;65535 
1514;2034;400;0;5708;65535 
1520;2038;397;0;5708;65535 
1569;2042;395;0;5708;65535 
1491;2046;394;0;5708;65535 
1496;2050;395;0;5708;65535 
1491;2055;396;0;5708;65535 
1496;2059;394;0;5708;65535 
1538;2063;394;0;5708;65535 
1453;2067;393;0;5708;65535 
1452;2071;397;0;5708;65535 
1459;2075;395;0;5708;65535 
1484;2079;393;0;5708;65535 
1514;2083;392;0;5708;65535 
1441;2087;392;0;5708;65535 
1463;2091;396;0;5708;65535 
1457;2095;394;0;5708;65535 
1464;2099;392;0;5708;65535 
1466;2103;391;0;5708;65535 
1415;2107;390;0;5708;65535 
1477;2111;396;0;5708;65535 
1459;2115;392;0;5708;65535 
1468;2119;391;0;5708;65535 
1462;2123;391;0;5708;65535 
1412;2128;389;0;5708;65535 
1448;2132;395;0;5708;65535 
1411;2136;392;0;5708;65535 
1444;2140;390;0;5708;65535 
1423;2144;390;0;5708;65535 
1395;2148;390;0;5708;65535 
1468;2152;394;0;5708;65535 
1395;2156;392;0;5708;65535 
1445;2160;390;0;5708;65535 
1447;2165;390;0;5708;65535 
1415;2169;389;0;5708;65535 
1467;2173;394;0;5708;65535 
1475;2177;392;0;5708;65535 
1497;2181;391;0;5708;65535 
1465;2185;390;0;5708;65535 
1431;2189;389;0;5708;65535 
1504;2193;395;0;5708;65535 
1500;2197;392;0;5708;65535 
1537;2201;391;0;5708;65535 
1483;2205;390;0;5708;65535 
1453;2209;390;0;5708;65535 
1499;2213;395;0;5708;65535 
1497;2218;392;0;5708;65535 
1549;2222;391;0;5708;65535 
1466;2226;390;0;5708;65535 
1438;2230;389;0;5708;65535 
1494;2234;396;0;5708;65535 
1474;2238;393;0;5708;65535 
1505;2242;391;0;5708;65535 
1447;2246;390;0;5708;65535 
1443;2250;391;0;5708;65535 
1457;2254;395;0;5708;65535 
1471;2258;393;0;5708;65535 
1499;2262;391;0;5708;65535 
1454;2266;391;0;5708;65535 
1419;2270;391;0;5708;65535 
1433;2274;395;0;5708;65535 
1424;2278;394;0;5708;65535 
1457;2282;391;0;5708;65535 
1393;2286;391;0;5708;65535 
1399;2290;391;0;5708;65535 
1437;2294;396;0;5708;65535 
1429;2298;393;0;5708;65535 
1490;2302;391;0;5708;65535 
1426;2306;391;0;5708;65535 
1424;2310;390;0;5708;65535 
1427;2314;395;0;5708;65535 
1445;2318;392;0;5708;65535 
1470;2323;390;0;5708;65535 
1436;2327;389;0;5708;65535 
1450;2331;394;0;5708;65535 
1453;2335;391;0;5708;65535 
1472;2339;390;0;5708;65535 
1491;2343;388;0;5708;65535 
1421;2347;388;0;5708;65535 
1431;2351;393;0;5708;65535 
1421;2355;390;0;5708;65535 
1439;2359;389;0;5708;65535 
1435;2363;388;0;5708;65535 
1397;2368;387;0;5708;65535 
1438;2372;392;0;5708;65535 
1434;2376;390;0;5708;65535 
1477;2380;387;0;5708;65535 
1464;2384;388;0;5708;65535 
1394;2388;387;0;5708;65535 
1453;2392;391;0;5708;65535 
1432;2397;390;0;5708;65535 
1456;2401;387;0;5708;65535 
1410;2405;387;0;5708;65535 
1405;2409;387;0;5708;65535 
1467;2413;392;0;5708;65535 
1455;2417;389;0;5708;65535 
1496;2421;387;0;5708;65535 
1429;2425;387;0;5708;65535 
1423;2430;387;0;5708;65535 
1455;2434;391;0;5708;65535 
1447;2438;389;0;5708;65535 
1481;2442;387;0;5708;65535 
1412;2446;387;0;5708;65535 
1389;2450;386;0;5708;65535 
1411;2454;391;0;5708;65535 
1424;2458;389;0;5708;65535 
1468;2462;386;0;5708;65535 
1409;2466;387;0;5708;65535 
