Acquisition ... fait 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Mesures en acceleration 
Courant;Position;Vitesse 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;1874;65535 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Acquisition ... fait 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Mesures en acceleration 
Courant;Position;Vitesse 
3305;1874;65535 
2945;1874;65535 
3140;1874;65535 
3194;1873;3667 
3450;1873;3667 
3450;1873;3667 
3450;1873;3667 
2948;1873;3667 
2700;1872;3667 
2479;1872;3667 
2521;1872;3667 
2521;1871;924 
2521;1871;924 
2618;1871;924 
2540;1871;924 
2481;1870;924 
2490;1870;924 
2379;1869;668 
2379;1868;668 
3236;1868;668 
2492;1867;668 
2522;1867;668 
2360;1866;668 
2777;1865;815 
2777;1865;815 
2777;1864;815 
2801;1863;815 
2272;1863;815 
2539;1862;815 
2395;1861;661 
2205;1860;661 
2205;1859;661 
2509;1859;661 
2174;1858;661 
2438;1857;635 
2303;1856;635 
2298;1855;635 
2298;1855;635 
2298;1854;635 
2423;1853;634 
2050;1852;634 
2006;1852;634 
2559;1851;634 
2559;1851;634 
2559;1850;634 
2260;1849;635 
2105;1848;635 
2344;1847;635 
2430;1847;635 
2249;1846;635 
2249;1845;634 
2536;1844;634 
2077;1843;634 
2466;1843;634 
2136;1842;634 
2860;1841;652 
2860;1841;652 
2860;1840;652 
2372;1839;652 
2060;1839;652 
2523;1838;652 
2701;1837;617 
30;1836;617 
30;1835;617 
2062;1834;617 
2386;1833;572 
2092;1832;572 
2498;1831;572 
2482;1831;572 
2482;1830;572 
2482;1829;532 
2203;1828;532 
2225;1827;532 
2022;1826;532 
2432;1825;502 
2432;1824;502 
2432;1823;502 
1925;1822;502 
2361;1821;506 
1869;1820;506 
2397;1819;506 
2002;1819;506 
2002;1817;497 
2281;1816;497 
2236;1815;497 
2262;1815;497 
2494;1813;483 
2196;1812;483 
2196;1811;483 
2196;1811;483 
1906;1809;464 
2084;1808;464 
2066;1807;464 
2000;1806;464 
0;1805;441 
0;1803;441 
2232;1803;441 
2151;1802;441 
1663;1800;443 
2197;1799;443 
2024;1799;443 
2024;1797;437 
2024;1796;437 
2203;1795;437 
1455;1794;437 
2061;1793;427 
2310;1791;427 
2310;1791;427 
2310;1789;419 
1849;1788;419 
2192;1787;419 
2126;1786;419 
1923;1784;401 
2462;1783;401 
2462;1782;401 
2640;1781;399 
1877;1779;399 
2190;1779;399 
2199;1777;395 
1970;1776;395 
1970;1775;395 
1970;1774;395 
1821;1772;391 
2187;1771;391 
1889;1770;391 
2100;1768;387 
2444;1767;387 
2444;1766;387 
2264;1765;375 
2079;1763;375 
1739;1762;375 
2111;1761;376 
2161;1759;376 
2161;1759;376 
2161;1757;372 
1876;1755;372 
2185;1755;372 
2169;1753;366 
2065;1751;366 
2065;1751;366 
2065;1749;363 
1763;1747;363 
2021;1747;363 
2193;1745;353 
1843;1743;353 
2030;1743;353 
2030;1741;354 
2325;1739;354 
1547;1738;354 
2084;1737;355 
1912;1735;355 
1914;1734;355 
1914;1733;353 
1914;1731;353 
1617;1730;353 
1828;1729;351 
2147;1727;351 
1921;1726;351 
127;1724;340 
127;1723;340 
2041;1722;340 
1575;1720;341 
1907;1719;341 
2039;1717;337 
1755;1716;337 
1755;1715;337 
1755;1713;339 
1961;1711;339 
1883;1711;339 
1972;1709;339 
2364;1707;339 
2364;1706;339 
2364;1704;329 
2081;1703;329 
1929;1702;329 
1596;1700;330 
2203;1699;330 
2136;1697;328 
2136;1695;328 
2377;1694;328 
1862;1693;324 
2129;1691;324 
1833;1690;324 
1898;1688;326 
1898;1687;326 
1898;1685;315 
1632;1683;315 
1459;1682;315 
1523;1681;316 
1814;1679;316 
2051;1678;316 
2051;1676;314 
1629;1675;314 
1720;1673;313 
1928;1671;313 
1570;1670;313 
1888;1668;315 
1888;1667;315 
1888;1665;307 
1504;1663;307 
1663;1662;307 
1723;1661;307 
2066;1659;307 
2066;1658;307 
2066;1656;306 
1851;1655;306 
1923;1653;305 
2179;1651;305 
1966;1650;305 
1799;1648;304 
1799;1647;304 
2206;1645;297 
2100;1643;297 
2082;1642;297 
1815;1640;296 
1808;1639;296 
1808;1637;294 
1808;1635;294 
1663;1633;294 
1669;1632;294 
1716;1630;294 
1989;1628;295 
169;1627;295 
169;1625;289 
1735;1623;289 
1530;1622;289 
1447;1620;290 
1910;1619;290 
2067;1617;289 
2067;1615;289 
2067;1614;289 
1394;1612;291 
1808;1611;291 
1853;1609;293 
1852;1607;293 
1852;1605;287 
1852;1603;287 
1328;1602;287 
1385;1600;287 
1842;1599;287 
2014;1597;286 
2023;1595;286 
2023;1594;286 
2075;1592;288 
1850;1591;288 
1837;1589;289 
1897;1587;289 
2151;1585;282 
2151;1583;282 
2151;1582;282 
1433;1580;282 
1847;1579;282 
2050;1577;282 
1935;1575;282 
1908;1573;281 
1908;1571;281 
1641;1570;281 
1550;1568;282 
1904;1567;282 
1880;1565;276 
2005;1563;276 
2005;1561;278 
2005;1559;278 
1827;1558;278 
1587;1556;277 
1968;1555;277 
1648;1552;277 
1648;1551;277 
1648;1549;278 
1798;1547;278 
1654;1546;278 
1404;1544;271 
1638;1542;271 
1550;1540;273 
1550;1539;273 
2025;1537;272 
1879;1535;272 
1889;1533;271 
1964;1531;271 
1813;1530;271 
1813;1528;273 
1813;1526;273 
1471;1524;266 
1749;1523;266 
1641;1521;268 
1692;1519;268 
36;1517;267 
36;1515;267 
1771;1514;267 
1543;1512;266 
1619;1510;266 
1606;1508;268 
1762;1507;268 
1762;1504;261 
1762;1503;261 
1477;1501;261 
1655;1499;261 
1862;1497;263 
1923;1495;263 
1923;1494;263 
1923;1491;261 
1531;1490;261 
1454;1488;264 
1420;1486;264 
1712;1484;258 
1763;1483;258 
1763;1481;261 
2216;1479;261 
1778;1477;261 
1920;1475;261 
1928;1473;260 
2036;1471;260 
2036;1470;260 
2036;1468;263 
1501;1466;263 
1355;1464;256 
1717;1462;256 
1218;1460;258 
0;1459;258 
0;1456;257 
1691;1455;257 
1543;1453;258 
1890;1451;258 
1858;1449;260 
2008;1447;260 
2008;1445;256 
2008;1443;256 
1537;1442;256 
1544;1440;257 
1749;1438;257 
1571;1436;257 
1571;1434;257 
1571;1432;257 
1656;1431;257 
1692;1429;259 
1762;1427;259 
1695;1425;252 
2026;1423;252 
2026;1421;256 
2202;1419;256 
1726;1417;255 
1731;1415;255 
1672;1414;255 
1743;1411;255 
1743;1410;255 
1743;1408;258 
1277;1406;258 
1465;1404;253 
1689;1403;253 
1404;1400;254 
1845;1399;254 
1845;1396;253 
1698;1395;253 
1262;1393;254 
1906;1391;254 
1926;1389;254 
1857;1387;254 
1857;1385;249 
1857;1383;249 
1874;1381;251 
1454;1379;251 
1773;1378;251 
1770;1375;249 
1770;1374;249 
1770;1371;248 
1439;1370;248 
1536;1368;251 
1554;1366;251 
1365;1364;245 
1469;1362;245 
1469;1360;246 
2361;1358;246 
1269;1356;244 
1682;1354;244 
1464;1352;244 
1720;1351;244 
1720;1348;246 
1720;1347;246 
1394;1344;242 
1662;1343;242 
1151;1340;242 
1671;1339;242 
135;1336;242 
135;1335;242 
1375;1332;243 
1656;1331;243 
1599;1328;246 
1748;1327;246 
1599;1324;240 
1599;1323;240 
1599;1320;241 
1603;1319;241 
1551;1316;241 
1802;1315;241 
1464;1312;241 
1464;1311;241 
1464;1309;242 
1411;1307;242 
1554;1305;238 
1693;1303;238 
1301;1300;238 
1700;1299;238 
1700;1296;238 
2288;1295;238 
1311;1292;239 
1648;1291;239 
1647;1288;241 
1653;1287;241 
1653;1284;236 
1653;1283;236 
982;1280;238 
1608;1279;238 
1522;1276;238 
1901;1275;238 
1483;1272;238 
1483;1271;238 
1570;1268;241 
1387;1267;241 
1205;1264;236 
1676;1263;236 
1176;1260;237 
1176;1259;237 
1176;1256;237 
1525;1254;237 
1111;1252;236 
1499;1251;236 
1591;1248;239 
1591;1246;239 
1591;1244;234 
1217;1242;234 
1276;1240;237 
1632;1238;237 
1430;1236;236 
1464;1234;236 
1464;1232;238 
2164;1230;238 
1390;1228;240 
1460;1226;240 
1167;1224;236 
1576;1222;236 
1576;1220;237 
1576;1218;237 
1204;1216;238 
1311;1214;238 
1571;1212;238 
1561;1210;238 
206;1208;241 
206;1206;241 
1190;1203;236 
1563;1202;236 
1394;1199;238 
1750;1198;238 
1601;1195;239 
1601;1194;239 
1601;1191;239 
1469;1190;239 
1577;1187;241 
1372;1186;241 
1299;1183;237 
1299;1182;237 
1299;1179;239 
1393;1178;239 
1468;1175;238 
1543;1174;238 
1706;1171;241 
1756;1170;241 
1756;1167;242 
2053;1166;242 
1190;1163;238 
1595;1162;238 
1511;1159;240 
1690;1158;240 
1690;1155;240 
1690;1154;240 
1485;1151;241 
1586;1150;241 
1621;1147;243 
1507;1146;243 
1478;1143;239 
1478;1142;239 
1356;1140;241 
1567;1138;241 
1348;1136;242 
1452;1134;242 
1613;1132;241 
1613;1130;241 
1613;1128;244 
1295;1126;244 
1231;1124;239 
1500;1122;239 
1562;1120;242 
1562;1118;242 
1562;1116;242 
1257;1114;242 
1325;1112;242 
1557;1110;242 
1592;1108;245 
1516;1106;245 
1516;1104;241 
2407;1102;241 
1116;1100;244 
1558;1098;244 
1408;1096;243 
1770;1095;243 
1770;1092;245 
1770;1091;245 
1536;1088;247 
1592;1087;247 
1279;1084;241 
1576;1083;241 
71;1080;242 
71;1079;242 
1417;1076;241 
1612;1075;241 
1354;1072;242 
1767;1071;242 
1607;1068;243 
1607;1067;243 
1607;1064;239 
1613;1063;239 
1232;1060;242 
1643;1059;242 
1743;1056;240 
1743;1055;240 
1743;1052;241 
1644;1051;241 
1446;1049;242 
1663;1047;242 
1486;1045;239 
1668;1043;239 
1668;1040;239 
2193;1039;239 
1415;1036;237 
1716;1035;237 
1381;1032;238 
1793;1031;238 
1793;1028;240 
1793;1027;240 
1198;1024;235 
1359;1023;235 
991;1020;236 
1727;1019;236 
0;1016;236 
0;1015;236 
1311;1012;235 
1445;1011;235 
1492;1008;238 
1421;1006;238 
1301;1004;233 
1301;1002;233 
1301;1000;234 
1529;998;234 
1394;996;233 
1415;994;233 
1661;992;233 
1661;990;233 
1661;987;234 
1321;986;234 
1321;983;231 
1820;982;231 
1513;979;232 
1871;977;232 
1871;975;232 
2500;973;232 
1750;971;232 
1724;969;235 
1756;967;235 
1558;965;231 
1558;963;231 
1558;961;232 
1400;959;232 
1624;957;233 
1648;955;233 
1518;952;234 
1810;951;234 
1810;948;236 
1576;947;236 
1336;944;233 
1478;943;233 
1089;940;233 
1596;939;233 
1596;936;233 
1596;934;233 
1116;932;234 
1501;930;234 
1455;928;235 
1457;926;235 
1457;924;230 
1457;922;230 
1329;919;231 
1803;918;231 
1511;915;231 
1785;914;231 
2022;911;232 
2022;909;234 
2534;907;234 
1438;905;229 
1792;903;229 
1741;901;230 
1599;899;230 
1599;897;230 
1599;895;230 
1121;892;231 
1597;891;231 
1646;888;233 
1596;887;233 
142;884;228 
142;883;228 
1150;880;230 
1355;878;230 
1303;876;231 
1300;874;231 
1495;872;232 
1495;870;232 
1495;867;233 
1186;866;233 
1167;863;230 
1688;862;230 
1537;859;231 
1537;857;231 
1537;855;231 
1468;853;232 
1786;851;232 
1679;849;233 
1707;847;233 
1683;845;230 
1683;843;230 
2012;841;231 
1516;839;231 
1460;836;230 
1766;835;230 
1365;832;231 
1365;831;231 
1365;828;233 
1190;826;233 
1330;824;229 
1556;822;229 
1380;820;231 
1769;818;231 
1769;816;230 
1348;814;230 
1532;811;231 
1640;810;231 
1727;807;234 
1560;806;234 
1560;803;230 
1560;801;231 
1586;799;231 
1685;797;231 
1901;795;231 
1878;793;232 
1878;791;232 
1878;789;234 
1537;787;234 
1598;785;231 
1842;783;231 
1625;781;233 
1567;779;233 
1567;776;233 
2339;775;233 
1238;772;234 
1551;771;234 
1591;768;236 
1607;767;236 
1607;764;231 
1607;762;231 
944;760;233 
1592;758;233 
1429;756;233 
1386;754;233 
235;752;232 
235;750;232 
1550;748;235 
1310;746;235 
1308;743;230 
1837;742;230 
1560;739;232 
1560;737;231 
1560;735;231 
1509;733;231 
1915;731;231 
1775;729;234 
1695;727;234 
1695;725;228 
1695;723;228 
1501;721;230 
1458;719;230 
1405;716;229 
1723;715;229 
1345;712;229 
1345;711;229 
2158;708;231 
1237;706;231 
1209;704;227 
1515;702;227 
1422;700;230 
1422;698;230 
1422;695;228 
1320;694;228 
1772;691;229 
1770;689;231 
1794;687;231 
1609;685;228 
1609;683;228 
1561;681;228 
1447;679;228 
1692;677;228 
1775;675;228 
1467;672;229 
1467;671;229 
1467;668;231 
1342;667;231 
1402;664;226 
1637;662;226 
1382;660;228 
1382;658;228 
1382;655;227 
1349;654;227 
1621;651;228 
1660;650;228 
1766;647;231 
1789;645;226 
1789;643;226 
2475;641;227 
1618;639;227 
1741;637;226 
1629;635;226 
1406;632;227 
1406;631;227 
1406;628;230 
1260;626;230 
1134;624;224 
1506;622;224 
1453;620;226 
58;618;226 
58;615;226 
1525;614;226 
1602;611;226 
1618;609;227 
1668;607;227 
1699;605;225 
1699;603;225 
1699;601;225 
1279;599;225 
1270;596;225 
1666;595;225 
1438;592;226 
1438;590;226 
1438;588;228 
1196;586;228 
1163;583;224 
1706;582;224 
1554;579;225 
1767;577;225 
1767;575;225 
2122;573;226 
1649;571;226 
1627;569;228 
1622;567;228 
1757;565;223 
1757;563;223 
1757;560;225 
1396;558;225 
1225;556;224 
1334;554;224 
1536;552;226 
0;550;226 
0;547;227 
1326;545;223 
1597;543;223 
1658;541;225 
1642;539;225 
1830;537;224 
1830;535;224 
1830;532;225 
1601;531;225 
1413;528;226 
1408;526;226 
1186;524;223 
1186;522;223 
1186;520;224 
1536;518;224 
1578;515;225 
1642;513;224 
1965;511;224 
1811;509;226 
1811;507;226 
2159;505;222 
1367;503;222 
1316;500;225 
1510;499;225 
1279;496;224 
1279;494;224 
1279;492;225 
1402;490;225 
1387;487;227 
1375;486;227 
1496;483;224 
1991;481;225 
1991;479;225 
1553;477;224 
1587;475;224 
1483;473;224 
1722;471;224 
1560;468;228 
1560;467;228 
1560;464;222 
1395;462;222 
1279;460;224 
1617;458;224 
1504;455;223 
1504;454;223 
1504;451;225 
1591;449;227 
1582;447;227 
1490;445;223 
1800;443;223 
1576;441;224 
1576;439;224 
2080;436;222 
1401;435;222 
1311;432;225 
1430;430;225 
1506;428;227 
1506;426;227 
1506;423;222 
1573;422;222 
1428;419;223 
1596;417;224 
1804;415;224 
139;413;223 
139;411;223 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
 
 
Mesures en deceleration 
Courant;Position;Vitesse 
0;409;226 
0;407;226 
0;404;226 
0;403;226 
0;400;234 
0;399;234 
0;396;241 
0;395;241 
0;392;249 
0;391;249 
0;389;260 
0;387;260 
0;385;264 
0;383;264 
0;382;264 
0;380;274 
0;379;274 
0;377;283 
0;375;65535 
0;374;65535 
0;372;294 
0;371;294 
0;369;307 
0;367;307 
0;366;307 
0;364;314 
0;363;314 
0;361;329 
0;360;329 
0;359;329 
0;357;340 
0;356;340 
0;355;340 
0;353;356 
0;352;356 
0;351;356 
0;349;375 
0;348;375 
0;347;375 
0;346;375 
0;344;388 
0;343;388 
0;342;388 
0;341;408 
0;340;408 
0;339;408 
0;338;408 
0;336;428 
0;335;428 
0;335;428 
0;333;452 
0;332;452 
0;331;452 
0;331;452 
0;329;485 
0;328;485 
0;327;485 
0;327;485 
0;326;485 
0;325;506 
0;323;506 
0;323;506 
0;322;506 
0;321;547 
0;320;547 
0;319;547 
0;319;547 
0;318;547 
0;317;586 
0;316;586 
0;315;586 
0;315;586 
0;314;586 
0;313;640 
0;313;640 
0;312;640 
0;311;640 
0;311;640 
0;310;640 
0;309;712 
0;309;712 
0;308;712 
0;307;712 
0;307;712 
0;306;712 
0;306;712 
0;305;782 
0;304;782 
0;304;782 
0;303;782 
0;303;782 
0;303;782 
0;302;782 
0;301;896 
0;301;896 
0;300;896 
0;300;896 
0;299;896 
0;299;896 
0;299;896 
0;298;896 
0;298;896 
0;297;1038 
0;297;1038 
0;296;1038 
0;296;1038 
0;295;1038 
0;295;1038 
0;295;1038 
0;295;1038 
0;294;1038 
0;294;1038 
0;294;1038 
0;293;1285 
0;293;1285 
0;292;1285 
0;292;1285 
0;292;1285 
0;291;1285 
0;291;1285 
0;291;1285 
0;291;1285 
0;291;1285 
0;291;1285 
0;290;1285 
0;290;1285 
0;290;1285 
0;290;1285 
0;289;1813 
0;289;1813 
0;289;1813 
0;289;1813 
0;288;1813 
0;288;1813 
0;288;1813 
0;288;1813 
0;288;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;287;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
