Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere:
Acquisition ... fait
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere:
Mesures en accel/decel
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit
2532;1355;1960;4095;6052;97
2531;1359;1965;4095;6052;97
2531;1363;1960;4095;6052;97
2530;1367;1965;4095;6053;97
2530;1371;1960;4095;6053;97
2529;1375;1965;4095;6053;97
2529;1379;1965;4095;6053;97
2529;1383;1960;4095;6053;97
2528;1387;1965;4095;6054;86
2528;1391;1960;4095;6054;86
2527;1394;1951;4095;6054;86
2527;1398;1965;4095;6054;86
2527;1402;1960;4095;6054;86
2526;1406;1965;4095;6054;86
2526;1410;1965;4095;6055;86
2525;1414;1960;4095;6055;86
2525;1418;1965;4095;6055;86
2525;1422;1960;4095;6055;86
2524;1426;1965;4095;6055;86
2524;1430;1970;4095;6055;86
2523;1434;1975;4095;6056;86
2523;1437;1975;4095;6056;86
2523;1441;1951;4095;6056;86
2522;1445;1990;4095;6056;86
2522;1449;1970;4095;6056;86
2521;1453;1975;4095;6056;86
2521;1457;1975;4095;6057;86
2521;1461;1975;4095;6057;86
2520;1465;1975;4095;6057;86
2520;1469;1970;4095;6057;86
2519;1473;1975;4095;6057;86
2519;1477;1975;4095;6057;86
2519;1481;1975;4095;6058;86
2518;1485;1975;4095;6058;86
2518;1489;1970;4095;6058;86
2517;1492;1975;4095;6058;86
2517;1496;1975;4095;6058;86
2517;1500;1975;4095;6058;86
2516;1504;1960;4095;6059;86
2516;1508;1975;4095;6059;86
2515;1512;1975;4095;6059;86
2515;1516;1975;4095;6059;86
2515;1520;1985;4095;6059;86
2514;1524;1975;4095;6060;86
2514;1528;1985;4095;6060;86
2513;1532;1985;4095;6060;86
2513;1536;1985;4095;6060;86
2513;1540;1985;4095;6060;86
2512;1544;1985;4095;6060;86
2512;1548;1985;4095;6060;86
2511;1552;1985;4095;6060;86
2511;1556;1985;4095;6061;86
2511;1560;1985;4095;6061;86
2510;1563;1985;4095;6061;86
2510;1567;1975;4095;6061;86
2509;1571;1985;4095;6061;86
2509;1575;1985;4095;6061;86
2509;1579;1985;4095;6061;86
2508;1583;1985;4095;6061;86
2508;1587;1985;4095;6061;86
2508;1591;1985;4095;6061;86
2507;1595;1990;4095;6061;86
2507;1599;1985;4095;6062;65
2507;1603;1985;4095;6062;65
2507;1607;1985;4095;6062;65
2506;1611;1985;4095;6062;65
2506;1615;1975;4095;6062;65
2506;1619;1985;4095;6062;65
2506;1623;1985;4095;6062;65
2505;1627;1995;4095;6062;65
2505;1631;1995;4095;6062;65
2505;1635;2000;4095;6062;65
2505;1639;1995;4095;6062;65
2504;1643;1995;4095;6062;65
2504;1647;2000;4095;6063;65
2504;1650;1985;4095;6063;65
2504;1654;1995;4095;6063;65
2504;1658;1995;4095;6063;65
2503;1662;2000;4095;6063;65
2503;1666;1995;4095;6063;65
2503;1670;1995;4095;6063;65
2502;1674;2000;4095;6063;65
2502;1678;1995;4095;6063;65
