Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
2253;909;4296;0;2662;65535 
2177;912;4279;0;2662;65535 
2273;915;4272;0;2662;65535 
2219;918;4272;0;2662;65535 
2184;922;4254;0;2662;65535 
2308;926;4309;0;2662;65535 
2249;929;4279;0;2662;65535 
2169;932;4259;0;2662;65535 
2276;935;4254;0;2662;65535 
2210;938;4254;0;2662;65535 
2179;942;4246;0;2662;65535 
2251;945;4291;0;2662;65535 
2186;948;4269;0;2662;65535 
2152;951;4252;0;2662;65535 
2257;955;4246;0;2662;65535 
2159;958;4246;0;2662;65535 
2188;962;4242;0;2662;65535 
2262;965;4290;0;2662;65535 
2173;968;4263;0;2662;65535 
2163;971;4243;0;2662;65535 
2258;974;4243;0;2662;65535 
2117;978;4234;0;2662;65535 
2173;982;4222;0;2662;65535 
2241;985;4268;0;2662;65535 
2143;988;4239;0;2662;65535 
2147;991;4215;0;2662;65535 
2240;994;4215;0;2662;65535 
2128;998;4200;0;2662;65535 
2152;1002;4196;0;2662;65535 
2247;1005;4246;0;2662;65535 
2130;1008;4210;0;2662;65535 
2108;1011;4191;0;2662;65535 
2206;1014;4191;0;2662;65535 
2113;1018;4183;0;2662;65535 
2109;1022;4174;0;2662;65535 
2208;1025;4220;0;2662;65535 
2125;1028;4190;0;2662;65535 
2104;1031;4170;0;2662;65535 
2218;1035;4164;0;2662;65535 
2099;1038;4164;0;2662;65535 
2107;1042;4156;0;2662;65535 
2218;1045;4204;0;2662;65535 
2148;1048;4179;0;2662;65535 
2120;1051;4159;0;2662;65535 
2186;1055;4154;0;2662;65535 
2123;1058;4154;0;2662;65535 
2137;1062;4138;0;2662;65535 
2223;1065;4196;0;2662;65535 
2172;1069;4168;0;2662;65535 
2114;1072;4145;0;2662;65535 
2212;1075;4137;0;2662;65535 
2172;1078;4137;0;2662;65535 
2156;1082;4130;0;2662;65535 
2225;1086;4172;0;2662;65535 
2141;1089;4143;0;2662;65535 
2115;1092;4124;0;2662;65535 
2156;1095;4114;0;2662;65535 
2125;1099;4105;0;2662;65535 
2192;1102;4105;0;2662;65535 
2187;1106;4147;0;2662;65535 
2162;1110;4117;0;2662;65535 
2164;1113;4096;0;2662;65535 
2096;1116;4090;0;2662;65535 
2038;1119;4084;0;2662;65535 
2193;1123;4127;0;2662;65535 
2086;1126;4127;0;2662;65535 
2088;1130;4099;0;2662;65535 
2202;1134;4084;0;2662;65535 
2143;1137;4080;0;2662;65535 
2073;1140;4074;0;2662;65535 
2141;1143;4118;0;2662;65535 
2086;1147;4090;0;2662;65535 
2076;1150;4090;0;2662;65535 
2170;1154;4078;0;2662;65535 
2141;1158;4074;0;2662;65535 
2103;1161;4069;0;2662;65535 
2162;1164;4115;0;2662;65535 
2078;1168;4087;0;2662;65535 
2104;1171;4070;0;2662;65535 
2214;1174;4070;0;2662;65535 
2136;1178;4065;0;2662;65535 
2133;1182;4058;0;2662;65535 
2229;1185;4102;0;2662;65535 
2132;1189;4078;0;2662;65535 
2101;1192;4065;0;2662;65535 
2190;1195;4062;0;2662;65535 
2128;1198;4062;0;2662;65535 
2140;1202;4061;0;2662;65535 
2162;1206;4108;0;2662;65535 
2123;1209;4085;0;2662;65535 
2141;1213;4073;0;2662;65535 
2081;1216;4069;0;2662;65535 
2044;1219;4065;0;2662;65535 
2159;1223;4111;0;2662;65535 
2065;1226;4111;0;2662;65535 
2057;1230;4088;0;2662;65535 
2190;1234;4076;0;2662;65535 
2119;1237;4072;0;2662;65535 
2027;1240;4069;0;2662;65535 
2108;1243;4115;0;2662;65535 
2083;1247;4090;0;2662;65535 
2041;1250;4090;0;2662;65535 
2169;1254;4077;0;2662;65535 
2139;1258;4071;0;2662;65535 
2099;1261;4068;0;2662;65535 
2141;1264;4115;0;2662;65535 
2131;1267;4093;0;2662;65535 
2147;1271;4078;0;2662;65535 
2229;1274;4078;0;2662;65535 
2129;1278;4071;0;2662;65535 
2126;1282;4062;0;2662;65535 
2196;1285;4123;0;2662;65535 
2123;1288;4091;0;2662;65535 
2088;1291;4072;0;2662;65535 
2185;1295;4064;0;2662;65535 
2089;1298;4064;0;2662;65535 
2071;1302;4057;0;2662;65535 
2196;1306;4102;0;2662;65535 
2157;1309;4076;0;2662;65535 
2109;1313;4056;0;2662;65535 
2119;1316;4049;0;2662;65535 
2060;1319;4040;0;2662;65535 
2172;1322;4040;0;2662;65535 
2140;1326;4082;0;2662;65535 
2136;1330;4056;0;2662;65535 
2206;1333;4036;0;2662;65535 
2096;1337;4029;0;2662;65535 
2025;1340;4022;0;2662;65535 
2104;1343;4067;0;2662;65535 
2076;1347;4041;0;2662;65535 
2088;1350;4041;0;2662;65535 
2146;1354;4019;0;2662;65535 
2098;1358;4014;0;2662;65535 
2098;1361;4008;0;2662;65535 
2193;1365;4054;0;2662;65535 
2090;1368;4031;0;2662;65535 
2082;1371;4013;0;2662;65535 
2145;1375;4003;0;2662;65535 
2070;1378;4003;0;2662;65535 
2106;1382;4010;0;2662;65535 
2207;1386;4049;0;2662;65535 
2136;1389;4023;0;2662;65535 
2125;1393;4003;0;2662;65535 
2077;1396;3996;0;2662;65535 
2022;1399;3996;0;2662;65535 
2139;1403;4038;0;2662;65535 
2091;1406;4038;0;2662;65535 
2043;1410;4008;0;2662;65535 
2146;1414;3987;0;2662;65535 
2096;1417;3979;0;2662;65535 
2056;1421;3968;0;2662;65535 
2065;1424;4019;0;2662;65535 
2019;1428;3987;0;2662;65535 
2049;1431;3966;0;2662;65535 
2137;1434;3966;0;2662;65535 
2048;1438;3958;0;2662;65535 
2008;1442;3950;0;2662;65535 
2115;1446;3996;0;2662;65535 
2084;1449;3970;0;2662;65535 
2060;1453;3952;0;2662;65535 
2022;1456;3947;0;2662;65535 
1936;1459;3942;0;2662;65535 
2062;1463;3988;0;2662;65535 
2026;1466;3988;0;2662;65535 
2008;1470;3963;0;2662;65535 
2062;1474;3945;0;2662;65535 
2043;1478;3940;0;2662;65535 
2027;1481;3934;0;2662;65535 
2091;1485;3979;0;2662;65535 
2001;1488;3953;0;2662;65535 
2021;1491;3937;0;2662;65535 
2081;1495;3933;0;2662;65535 
2010;1498;3933;0;2662;65535 
2000;1502;3931;0;2662;65535 
2028;1506;3977;0;2662;65535 
2045;1510;3948;0;2662;65535 
2074;1513;3947;0;2662;65535 
2029;1517;3938;0;2662;65535 
1922;1520;3933;0;2662;65535 
2008;1523;3982;0;2662;65535 
2012;1527;3961;0;2662;65535 
2032;1530;3961;0;2662;65535 
2099;1534;3948;0;2662;65535 
2010;1538;3943;0;2662;65535 
2003;1542;3939;0;2662;65535 
2135;1545;3975;0;2662;65535 
2074;1549;3969;0;2662;65535 
2009;1552;3944;0;2662;65535 
2060;1555;3938;0;2662;65535 
1994;1559;3932;0;2662;65535 
2072;1562;3932;0;2662;65535 
2036;1566;3976;0;2662;65535 
2033;1570;3952;0;2662;65535 
2120;1574;3935;0;2662;65535 
2080;1577;3923;0;2662;65535 
2038;1581;3927;0;2662;65535 
2064;1584;3965;0;2662;65535 
2026;1587;3943;0;2662;65535 
2052;1591;3924;0;2662;65535 
2141;1595;3918;0;2662;65535 
