Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
2157;64355;4076;0;62896;65535 
2080;64352;4133;0;62896;65535 
2113;64348;4137;0;62896;65535 
2138;64345;4125;0;62896;65535 
2036;64342;4125;0;62896;65535 
2075;64339;4127;0;62896;65535 
2237;64335;4080;0;62896;65535 
2076;64331;4112;0;62896;65535 
2078;64328;4126;0;62896;65535 
2184;64324;4108;0;62896;65535 
1973;64321;4127;0;62896;65535 
2000;64318;4127;0;62896;65535 
2166;64315;4023;0;62896;65535 
2137;64311;4126;0;62896;65535 
2051;64307;4104;0;62896;65535 
2118;64304;4094;0;62896;65535 
2009;64300;4112;0;62896;65535 
2025;64297;4031;0;62896;65535 
2072;64294;4031;0;62896;65535 
2087;64291;4086;0;62896;65535 
2068;64287;4087;0;62896;65535 
2042;64283;4078;0;62896;65535 
1980;64280;4097;0;62896;65535 
2098;64276;4018;0;62896;65535 
2097;64273;4072;0;62896;65535 
2008;64270;4072;0;62896;65535 
2047;64266;4077;0;62896;65535 
2071;64263;4066;0;62896;65535 
1913;64259;4096;0;62896;65535 
2057;64256;3996;0;62896;65535 
2071;64252;4087;0;62896;65535 
2084;64249;4076;0;62896;65535 
2059;64246;4076;0;62896;65535 
1980;64242;4070;0;62896;65535 
1967;64239;4092;0;62896;65535 
2139;64235;4015;0;62896;65535 
2022;64231;4076;0;62896;65535 
2079;64228;4082;0;62896;65535 
2157;64225;4071;0;62896;65535 
1986;64221;4096;0;62896;65535 
2030;64218;4096;0;62896;65535 
2182;64215;4033;0;62896;65535 
2185;64211;4084;0;62896;65535 
2103;64207;4071;0;62896;65535 
2156;64204;4096;0;62896;65535 
2051;64200;4096;0;62896;65535 
2080;64197;4040;0;62896;65535 
2086;64194;4040;0;62896;65535 
2102;64191;4082;0;62896;65535 
2131;64187;4066;0;62896;65535 
2079;64183;4096;0;62896;65535 
1999;64180;4096;0;62896;65535 
2121;64176;4047;0;62896;65535 
2094;64173;4085;0;62896;65535 
2002;64170;4085;0;62896;65535 
2081;64166;4092;0;62896;65535 
2087;64163;4085;0;62896;65535 
1966;64159;4106;0;62896;65535 
2094;64156;4024;0;62896;65535 
2056;64152;4082;0;62896;65535 
2050;64149;4087;0;62896;65535 
2054;64146;4087;0;62896;65535 
1993;64142;4056;0;62896;65535 
