r afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Acquisition ... fait 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Mesures en acceleration 
Courant;Position;Vitesse 
0;716;0 
0;719;1000 
0;720;0 
0;723;1000 
0;724;0 
0;727;1000 
0;728;0 
0;731;0 
0;732;0 
0;735;1000 
0;736;0 
0;738;1000 
0;740;0 
0;742;1000 
0;744;1000 
0;745;1000 
0;747;1000 
0;748;0 
0;751;1000 
0;752;0 
0;754;0 
0;756;0 
0;757;1000 
0;759;0 
0;760;0 
0;762;1000 
0;763;0 
0;764;0 
0;766;1000 
0;768;1000 
0;769;0 
0;771;0 
0;772;0 
0;773;1000 
0;775;1000 
0;776;1000 
0;777;1000 
0;779;1000 
0;780;0 
0;781;1000 
0;782;0 
0;784;1000 
0;785;0 
0;786;1000 
0;788;0 
0;788;0 
0;790;0 
0;791;1000 
0;792;0 
0;793;1000 
0;794;1000 
0;795;0 
0;796;0 
0;797;1000 
0;798;0 
0;799;0 
0;800;0 
0;801;1000 
0;802;0 
0;803;0 
0;804;0 
0;805;1000 
0;806;1000 
0;807;1000 
0;808;1000 
0;808;0 
0;809;1000 
0;810;0 
0;811;0 
0;812;0 
0;812;0 
0;813;0 
0;814;1000 
0;815;0 
0;816;1000 
0;816;0 
0;817;0 
0;818;0 
0;818;0 
0;819;0 
0;820;0 
0;820;0 
0;821;0 
0;822;0 
0;822;0 
0;823;0 
0;824;0 
0;824;0 
0;824;0 
0;825;0 
0;826;0 
0;827;0 
0;827;0 
0;828;0 
0;828;0 
0;828;0 
0;829;0 
0;830;0 
0;830;0 
0;831;0 
0;832;0 
0;832;0 
0;832;0 
0;832;0 
0;833;0 
0;833;0 
0;834;0 
0;834;0 
0;835;0 
0;835;0 
0;836;0 
0;836;0 
0;836;0 
0;836;0 
0;837;0 
0;837;0 
0;838;0 
0;838;0 
0;839;1000 
0;839;0 
0;839;0 
0;840;0 
0;840;0 
0;840;0 
0;840;0 
0;840;0 
0;841;0 
0;841;0 
0;841;0 
0;842;0 
0;842;0 
0;842;0 
0;843;0 
0;843;0 
0;843;0 
0;843;0 
0;844;1000 
0;844;0 
0;844;0 
0;844;0 
0;844;0 
0;844;0 
0;844;0 
0;844;0 
0;844;0 
0;845;0 
0;845;0 
0;845;0 
0;845;0 
0;845;0 
0;845;0 
0;845;0 
0;846;1000 
0;846;0 
0;846;0 
0;846;0 
0;846;0 
0;846;0 
0;846;0 
0;846;0 
0;846;0 
0;846;0 
0;846;0 
0;846;0 
0;846;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
0;847;0 
