Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1988;2134;4008;0;64865;65535 
1996;2130;3996;0;64865;65535 
1871;2126;3997;0;64865;65535 
1990;2123;3950;0;64865;65535 
2020;2119;3970;0;64865;65535 
1884;2116;3968;0;64865;65535 
1913;2113;3968;0;64865;65535 
1927;2109;3956;0;64865;65535 
1898;2106;3966;0;64865;65535 
2099;2102;3866;0;64865;65535 
1974;2098;3940;0;64865;65535 
1899;2094;3924;0;64865;65535 
1974;2091;3908;0;64865;65535 
1914;2087;3913;0;64865;65535 
1926;2084;3845;0;64865;65535 
1984;2080;3882;0;64865;65535 
1837;2077;3882;0;64865;65535 
1851;2073;3862;0;64865;65535 
1867;2070;3881;0;64865;65535 
1841;2066;3877;0;64865;65535 
2021;2062;3795;0;64865;65535 
1918;2058;3832;0;64865;65535 
1833;2054;3845;0;64865;65535 
1913;2051;3823;0;64865;65535 
1809;2047;3821;0;64865;65535 
1899;2043;3772;0;64865;65535 
1936;2040;3802;0;64865;65535 
1808;2036;3799;0;64865;65535 
1808;2033;3799;0;64865;65535 
1812;2029;3786;0;64865;65535 
1823;2025;3801;0;64865;65535 
1977;2022;3717;0;64865;65535 
1935;2018;3769;0;64865;65535 
1892;2014;3767;0;64865;65535 
1907;2010;3753;0;64865;65535 
1815;2006;3768;0;64865;65535 
1932;2002;3688;0;64865;65535 
1841;1998;3733;0;64865;65535 
1789;1995;3739;0;64865;65535 
1870;1991;3726;0;64865;65535 
1800;1987;3725;0;64865;65535 
1856;1983;3681;0;64865;65535 
1899;1980;3711;0;64865;65535 
1759;1976;3697;0;64865;65535 
1827;1972;3720;0;64865;65535 
1766;1969;3720;0;64865;65535 
1782;1965;3719;0;64865;65535 
1862;1961;3641;0;64865;65535 
1728;1957;3688;0;64865;65535 
1757;1953;3688;0;64865;65535 
1794;1950;3678;0;64865;65535 
1762;1946;3693;0;64865;65535 
1933;1942;3617;0;64865;65535 
1823;1938;3661;0;64865;65535 
1755;1934;3659;0;64865;65535 
1785;1930;3656;0;64865;65535 
1703;1926;3668;0;64865;65535 
1863;1922;3593;0;64865;65535 
1744;1918;3640;0;64865;65535 
1731;1914;3625;0;64865;65535 
1779;1910;3645;0;64865;65535 
1680;1907;3646;0;64865;65535 
1753;1903;3572;0;64865;65535 
1754;1899;3617;0;64865;65535 
1699;1895;3602;0;64865;65535 
1815;1891;3624;0;64865;65535 
1712;1887;3624;0;64865;65535 
1789;1883;3542;0;64865;65535 
1806;1879;3596;0;64865;65535 
1716;1875;3597;0;64865;65535 
1794;1871;3586;0;64865;65535 
1725;1868;3600;0;64865;65535 
1748;1864;3503;0;64865;65535 
1812;1860;3593;0;64865;65535 
1712;1856;3570;0;64865;65535 
1774;1852;3560;0;64865;65535 
1688;1848;3563;0;64865;65535 
1710;1844;3497;0;64865;65535 
1775;1840;3567;0;64865;65535 
