Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1874;25777;3859;0;23482;65535 
1885;25773;3833;0;23482;65535 
1956;25770;3839;0;23482;65535 
1856;25767;3839;0;23482;65535 
1773;25763;3848;0;23482;65535 
1869;25759;3768;0;23482;65535 
1847;25756;3817;0;23482;65535 
1892;25752;3810;0;23482;65535 
1871;25748;3823;0;23482;65535 
1748;25744;3827;0;23482;65535 
1882;25740;3739;0;23482;65535 
1781;25737;3796;0;23482;65535 
1837;25733;3796;0;23482;65535 
1942;25729;3796;0;23482;65535 
1885;25725;3797;0;23482;65535 
1824;25722;3749;0;23482;65535 
1800;25718;3776;0;23482;65535 
1734;25715;3776;0;23482;65535 
1765;25711;3764;0;23482;65535 
1736;25707;3787;0;23482;65535 
1728;25704;3787;0;23482;65535 
1909;25700;3709;0;23482;65535 
1848;25696;3761;0;23482;65535 
1801;25692;3765;0;23482;65535 
1817;25688;3757;0;23482;65535 
1739;25684;3773;0;23482;65535 
1831;25681;3695;0;23482;65535 
1769;25677;3733;0;23482;65535 
1828;25673;3766;0;23482;65535 
1890;25669;3726;0;23482;65535 
1806;25666;3775;0;23482;65535 
1775;25662;3684;0;23482;65535 
1815;25658;3731;0;23482;65535 
1712;25655;3731;0;23482;65535 
1788;25651;3746;0;23482;65535 
1747;25647;3731;0;23482;65535 
1690;25643;3748;0;23482;65535 
1857;25640;3660;0;23482;65535 
1831;25636;3737;0;23482;65535 
1812;25632;3730;0;23482;65535 
1810;25628;3720;0;23482;65535 
1682;25624;3737;0;23482;65535 
1816;25620;3658;0;23482;65535 
1692;25616;3696;0;23482;65535 
1765;25613;3735;0;23482;65535 
1815;25609;3707;0;23482;65535 
1764;25605;3724;0;23482;65535 
1814;25601;3649;0;23482;65535 
1828;25597;3698;0;23482;65535 
1751;25594;3702;0;23482;65535 
1796;25590;3692;0;23482;65535 
1748;25586;3708;0;23482;65535 
1705;25583;3708;0;23482;65535 
1747;25579;3632;0;23482;65535 
